Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	8:50:19	-1.45	-0.95	0.75	2.65	2.35	-1.9	-5	-3.85	-2.3	-1.55	5.05	14.4	21.6	25	24.8	18.15
ch1:	8:50:19	9.05	2.75	1.4	3.7	6.8	8.7	13.75	23.55	30	30.1	25.45	19.65	15.45	12.15	2.6	-11.1
ch1:	8:50:19	-21.6	-26	-25.8	-20.6	-13.85	-9.45	-9.7	-14.4	-18.15	-17.25	-13.75	-12.8	-15.55	-24.35	-38.7	-50.85
ch1:	8:50:19	-53.9	-51.15	-45.55	-37.15	-30.25	-27.85	-28.55	-30.55	-37.05	-47	-54.7	-58.1	-63.25	-67.3	-65.4	-58.8
ch1:	8:50:19	-52.95	-50	-50.65	-52.6	-56.5	-62.05	-62.5	-56.15	-50.2	-51.9	-59	-67.15	-72.1	-70.9	-61.9	-52.2
ch1:	8:50:19	-48.2	-48.65	-49.55	-51.35	-50.9	-42	-29.35	-20.6	-16.05	-13.2	-15.3	-20.5	-23.9	-21.4	-17.9	-15.8
ch1:	8:50:19	-15.7	-14.6	-8.8	2.95	14.7	23.35	28.7	31	32	31.1	28.8	26.6	24.2	21.15	17.7	10.75
ch1:	8:50:19	6.7	9.7	12.75	14	20.4	29.8	37.85	43.25	44.5	41.85	34.3	23.9	13.35	5.9	2.45	-0.15
ch1:	8:50:19	-4.15	-0.75	12.05	23.7	29.3	32.3	33.4	30.05	23.55	13.05	0.3	-9.9	-16.75	-24.2	-26.65	-20.15
ch1:	8:50:19	-9.2	-0.65	5.6	9.4	12.2	14.15	10.15	-3.2	-21	-37.15	-46.55	-43.45	-35.8	-31.95	-30.05	-28
ch1:	8:50:19	-24	-12.95	-0.6	4.85	4.25	-2.9	-14.95	-26.05	-34.45	-43.8	-51.65	-54.3	-51.5	-45.95	-37	-31.85
ch1:	8:50:19	-32.8	-36.2	-40.2	-43.25	-43.1	-41.8	-38.25	-33.2	-33.15	-33.65	-32	-31	-29.25	-25.1	-23.35	-20.4
ch1:	8:50:22	-9.05	-10.05	-12.3	-14.6	-20.2	-28.15	-32.6	-32.7	-33.3	-32.7	-29.75	-27.15	-27.85	-26.75	-23.2	-20.95
ch1:	8:50:22	-22.95	-27.6	-34.1	-39	-43.05	-47.8	-47.7	-40.35	-32.65	-28.6	-25.75	-24.4	-28.05	-41.75	-58.55	-71.05
ch1:	8:50:22	-78	-75.65	-62	-49.15	-43.65	-42.4	-43.85	-45.75	-50.75	-60.65	-70.65	-77.7	-87.35	-96	-99.3	-96.8
ch1:	8:50:22	-89.4	-79.9	-73.45	-69.35	-65.7	-60.1	-53.95	-51.9	-55.35	-62.9	-70.05	-72.55	-68.25	-61.95	-53.95	-42.4
ch1:	8:50:22	-29.45	-20.2	-14.35	-12.15	-13.7	-16.95	-22.15	-27.55	-27.05	-20.5	-14.95	-9.85	-7.25	-7.55	-6.5	0.25
ch1:	8:50:22	8.5	15.2	17.1	15.75	13.25	10.5	7.55	5.1	4	5.15	8.3	11.7	13.25	9.9	5.75	3.9
ch1:	8:50:22	2.9	0.8	-3.6	-10.15	-14.25	-14.8	-16.85	-19.75	-21.95	-20.35	-14.8	-8.95	-5.65	-1.9	-0.85	-2.95
ch1:	8:50:22	-9.3	-18.2	-25.2	-29.05	-33.1	-32.3	-25.25	-17.1	-12.6	-13.95	-15.95	-14.7	-11.65	-9.15	-11.25	-19.5
ch1:	8:50:22	-22.65	-14.25	0	14	23.95	29.4	33.25	34.15	30.45	25.15	18.25	14.6	16.85	21.85	27.75	35.05
ch1:	8:50:22	40	43.45	48.05	56.5	65.55	69.7	69.1	68.8	70.65	71.6	69.55	64.5	61.65	58.7	53.3	50.35
ch1:	8:50:22	54.7	60.5	64.6	67.9	71.75	74.75	73.8	69	65.6	64.5	59.45	51.65	44.5	38.4	33.6	30.1
ch1:	8:50:22	25.4	22.75	22.7	21.7	18.9	15.5	10.5	4.8	1.2	-0.3	-0.6	-1.4	-0.8	-0.25	0.55	1.55
ch1:	8:50:22	0.7	-5.2	-13.95	-23.95	-29.1	-26.5	-26	-34.65	-45.15	-53.1	-57.8	-55.3	-46.6	-37.2	-33.85	-37.9
ch1:	8:50:22	-43.7	-49.25	-59.3	-68.5	-72.4	-74.85	-76.6	-76.95	-76.45	-73.95	-69.5	-69.45	-73.4	-77.05	-78.7	-81.2
ch1:	8:50:22	-82.05	-83.25	-85.8	-86.85	-83.9	-79.25	-73.65	-69.65	-70.1	-72.75	-76.1	-78.95	-79.35	-76.5	-70.55	-59.8
ch1:	8:50:22	-52	-53.95	-62.25	-69.25	-72.25	-72.4	-71.2	-67.55	-62.5	-59.05	-55.6	-53.95	-53.2	-49.9	-45.15	-42.95
ch1:	8:50:22	-43.15	-48.3	-52.2	-50.6	-49.85	-49.55	-44.5	-37.1	-30.85	-26.65	-28.4	-34	-41.05	-42	-34.7	-26.85
ch1:	8:50:22	-27.1	-30.15	-30.5	-25.55	-17.7	-8.45	0.4	5.9	6.45	5.7	4.75	1.85	-3.35	-8.3	-8.85	-5.45
ch1:	8:50:22	2.3	10.45	13.8	15.55	21.95	29.45	34	34.2	29.65	25.2	23.65	25.3	30.55	34.9	27.35	12.75
ch1:	8:50:22	5.7	10.4	19.9	31.4	40.15	41.8	38.15	31	21.35	15.9	15.5	12.85	9.4	5.8	3.1	5.15
ch1:	8:50:22	12.75	18.9	23.9	28.5	33	33.7	28.15	18.15	7.7	0.45	-1.35	-2.75	-8.65	-16.4	-22.95	-25.3
ch1:	8:50:22	-26.7	-31.95	-39.2	-44.65	-48.85	-50.5	-49.1	-48.15	-47.4	-42.95	-34.25	-26.55	-21.7	-21.15	-24.5	-28.4
ch1:	8:50:22	-27.85	-28.15	-31.65	-37.65	-44.6	-48.9	-46.5	-39.75	-33.25	-29.25	-30.2	-32.95	-33.95	-33.2	-33.9	-36.85
ch1:	8:50:22	-43.05	-48.5	-48.6	-42.15	-32.35	-20.65	-12.7	-12.4	-14.25	-12.65	-9.25	-8.95	-11.8	-16.4	-19.25	-20.9
ch1:	8:50:25	-33.9	-26.55	-21.8	-20.75	-20.1	-20.3	-22.15	-22.75	-23.45	-21.9	-16.2	-11.35	-6.9	-3	-0.9	1.5
ch1:	8:50:25	4.95	6.5	9.7	13.55	16.15	20.2	24.95	24.65	18.8	12.95	11.55	14.2	17.4	24	29.85	29.2
ch1:	8:50:25	26.75	29.85	32.9	33.7	32.6	30.2	29.95	32.75	34.95	35.7	36.85	37.55	40.45	45.15	49.05	50.1
ch1:	8:50:25	49.5	47.35	43	35.15	28.95	27.65	28.5	29.4	30.7	33.95	39.25	44.5	45.05	42.1	34.95	25.45
ch1:	8:50:25	21.5	25.35	28.95	29.15	26.15	21.55	19.45	20.85	20.55	18.3	16.15	10.8	0.55	-12.35	-20.25	-22.6
ch1:	8:50:25	-22.35	-21.6	-19.05	-14.15	-8.35	-8.35	-13.05	-17.75	-24	-32.35	-39.25	-48.1	-58.65	-63.3	-60.2	-53.2
ch1:	8:50:25	-48.95	-47.45	-45.25	-43.85	-46	-48.85	-53.1	-59.35	-66	-74.65	-81.15	-81.5	-77.2	-71.95	-67.95	-67.75
ch1:	8:50:25	-63.45	-57.25	-56.25	-58.45	-60	-63.95	-65.85	-63.9	-62.75	-62.15	-60.55	-60.15	-58.1	-50.55	-42.65	-40.6
ch1:	8:50:25	-44.8	-50.1	-52.15	-48.5	-43.15	-39.55	-39.5	-43	-44.8	-41	-33.5	-24.25	-13.3	-4.85	-1.35	-0.95
ch1:	8:50:25	0.15	2.95	9.8	15.6	15.15	12.35	11.95	11.3	11.8	18.1	27.95	35.5	36.35	34.45	37.5	47.2
ch1:	8:50:25	57.05	62.1	56.55	47.55	44.8	47.7	52.35	60.7	69.5	75.5	79.45	81.2	79.2	70.65	58.55	44.1
ch1:	8:50:25	28.8	15.55	8.1	4.9	6.4	9.9	12.75	13.65	12.1	11.75	16.7	22.55	22.6	19.25	14	9.55
ch1:	8:50:25	9.35	14.25	20.95	28.2	32.5	32.9	31.9	31.25	31.05	29.65	26.5	21.45	14.25	5.95	2.05	3.35
ch1:	8:50:25	10.35	19.2	23.45	21.25	17.35	14	12.8	11.05	3	-10.45	-22.85	-29.4	-30.5	-27.65	-22.65	-15.7
ch1:	8:50:25	-9.3	-6.55	-11.05	-22.1	-35.35	-45.65	-51.55	-52.8	-49.75	-47.6	-50.1	-56.55	-64.75	-71	-69.45	-64.95
ch1:	8:50:25	-62.3	-62.55	-64.7	-69.15	-74.15	-80.55	-85.4	-86.65	-87.15	-88.05	-90	-94.75	-99.4	-99.75	-99.25	-99.65
ch1:	8:50:25	-102.15	-104.55	-107.9	-111.95	-112.75	-106.5	-97.9	-90.45	-87.1	-89.55	-95.15	-100.3	-99.6	-90.15	-78.05	-74
ch1:	8:50:25	-76.45	-82.15	-89.1	-93.7	-90.75	-82.7	-74.25	-67.05	-60.4	-56.65	-56.85	-56.9	-55.25	-53.7	-52.3	-48.1
ch1:	8:50:25	-43	-40.6	-41.5	-40.55	-37.15	-35.5	-37.2	-39.35	-37.95	-29.35	-15.15	-4.8	-1.1	-0.6	-0.25	0
ch1:	8:50:25	4.15	13.2	23.3	27.4	29.6	34	35.85	33.8	34.4	37.6	39.65	37.55	30.05	24.4	28.25	38.6
ch1:	8:50:25	47.35	54.2	60.85	66.75	72.75	82.5	93.3	99.55	103.2	108.6	115.45	118.75	114.5	102.8	90.2	79.85
ch1:	8:50:25	72.4	65.8	61.1	59.95	64.1	70.5	78.85	87.35	90.35	84.05	72.05	60.2	51.75	48.2	45.2	40.1
ch1:	8:50:25	34.4	32.4	32.9	35.15	37.7	41.4	44.4	48.35	52.35	53.75	53.95	52.1	44.4	36.75	39.2	45.4
ch1:	8:50:25	51.15	56.25	59.9	60.1	59.55	55.5	49.5	46.45	49.3	57.15	66	71.3	72.9	72.7	67.65	60.15
ch1:	8:50:28	49.3	61.8	73.3	77.4	72.9	57.4	40.4	30.45	25.25	21.9	21.85	21.35	21.75	25.8	29.35	31.3
ch1:	8:50:28	35.6	42.1	44.25	38.65	28.45	21.25	20.7	25.2	27.75	22.9	13.65	5.45	1.8	1.95	2.6	1.9
ch1:	8:50:28	-1.25	-9.55	-21.15	-34.9	-48.2	-58.35	-61.85	-62.65	-66.4	-71.95	-74.8	-77.25	-81.2	-84.4	-88.95	-95.85
ch1:	8:50:28	-103.25	-107.85	-110.25	-114.9	-122.05	-121.9	-118.5	-121.1	-124.95	-124	-121	-120.05	-123.7	-130.5	-133.05	-130.5
ch1:	8:50:28	-126.9	-126.1	-125.45	-122.05	-113.7	-106.95	-106.3	-110.65	-113.95	-111.85	-104.95	-98.1	-94.45	-93.4	-95.25	-98.05
ch1:	8:50:28	-98.05	-92.6	-88.4	-89.45	-91.15	-89.8	-86.65	-82.15	-78.6	-78.25	-80.4	-83.4	-82	-75.75	-72.25	-75.45
ch1:	8:50:28	-77.45	-74.25	-67.2	-60.1	-52.4	-46.9	-46.55	-47.25	-42.75	-34.35	-25.15	-19.85	-20.4	-21.9	-21.85	-21.4
ch1:	8:50:28	-20.45	-16.9	-11.95	-7.75	-5.9	-1.4	10.2	26.9	41.55	51.8	58.65	63.85	66.25	62.8	51.9	40.65
ch1:	8:50:28	38.35	42.65	48.45	55.05	62.2	68.85	80.25	95.6	108.1	111.85	107.05	96.85	83.6	74.5	73.7	81.3
ch1:	8:50:28	93.25	103.6	107	107.15	104.65	102.25	103.55	106.1	103.45	97.85	93.95	95.65	102.7	110.55	117.3	121.15
ch1:	8:50:28	120.95	117.25	110.65	101	91.3	82.5	75.7	71.8	68.5	66.25	65.1	65.6	69	74	76.95	79.8
ch1:	8:50:28	78.25	71.85	66.2	63.05	56.1	50.35	50.75	53.9	53.4	49.55	46.65	47.15	45	38.85	33.2	29.85
ch1:	8:50:28	27.1	21.2	12.6	5.7	-1.45	-10.5	-15.9	-20.6	-28.65	-32.85	-30.9	-27.95	-29	-33	-35.6	-35.3
ch1:	8:50:28	-38.55	-44.6	-47.1	-42.35	-40.55	-48.25	-59.8	-64.85	-64	-61.65	-61.8	-62.9	-63.2	-65.35	-69.9	-76.25
ch1:	8:50:28	-85.65	-96.2	-103.95	-110.2	-114.3	-118.75	-123.1	-123.25	-117.9	-114.75	-116.9	-122.2	-126.55	-124	-116.65	-114.7
ch1:	8:50:28	-119.15	-123.25	-129.05	-131.9	-126.9	-119.45	-117.65	-119.7	-122.3	-121.7	-115.85	-106.8	-101.95	-104.55	-104.8	-101.45
ch1:	8:50:28	-103.95	-109.9	-110.5	-109.4	-107.35	-104.2	-102.85	-102.85	-103.65	-107.9	-107.85	-100	-92.95	-89.35	-88.35	-89.35
ch1:	8:50:28	-87.5	-81.4	-75.4	-70.8	-67.65	-67.15	-71.45	-75.5	-72.4	-65.8	-64.2	-67.8	-68.45	-59.65	-45.3	-34.8
ch1:	8:50:28	-27.8	-22.35	-14.55	-2.9	6.85	7.05	2.8	-0.6	-1.65	-3.7	-9.1	-15.05	-14.3	-4	10.55	24.65
ch1:	8:50:28	36.25	43.55	46.15	45.9	42.5	37.8	30.65	23.3	22.95	29.55	34.9	38.9	42.55	43.75	46.3	52.15
ch1:	8:50:28	60.95	66.35	66.65	63.7	57.5	44.95	35.25	36.4	47.55	60.65	69.65	74.05	76.3	75.15	68.8	57.65
ch1:	8:50:28	44.25	34.6	28.9	23.9	20.4	21.45	21.4	18.45	16.75	16.25	15.05	14.8	14	12.3	11.1	7
ch1:	8:50:28	1.5	-2	-6.05	-9.4	-5.95	0.25	3.85	4.3	2.6	-0.2	-1.65	-0.05	0.75	-3.6	-10.2	-15.6
ch1:	8:50:28	-20.6	-22.25	-19.6	-15.05	-12.25	-10.4	-8.4	-5.7	-6.4	-10	-11.3	-8.95	-5.8	-2.8	0.35	3.3
ch1:	8:50:31	18.85	21	25.6	31.55	33.3	26.3	12.85	2.6	-2.9	-1.25	7.7	19.45	29.3	35.35	36	35.1
ch1:	8:50:31	36.9	33.95	23.45	11.15	4.55	8.45	24.25	42.65	52.7	48.3	34.45	21	10.6	0.2	-9.15	-12.25
ch1:	8:50:31	-6.5	5.55	11.5	6.65	-3.4	-11.65	-14.6	-7.8	2.85	9.4	9.4	3.35	-10.5	-25.45	-26.95	-12.75
ch1:	8:50:31	0.55	2.6	-2.55	-8.6	-7.65	1.2	11.55	20	25.45	22.95	15.65	6.1	-8.45	-20.35	-22	-19.5
ch1:	8:50:31	-20.3	-23.5	-26.65	-24	-19.2	-16.65	-14.45	-9.2	-7.35	-13.9	-27.75	-44.45	-55.5	-54.45	-44.1	-30.2
ch1:	8:50:31	-17.15	-7.45	-2.55	-6.05	-14.5	-24.1	-37.65	-53.6	-65.3	-74.65	-80.9	-82.15	-82.75	-81.75	-79.9	-81.55
ch1:	8:50:31	-84.45	-83.3	-85	-92.25	-103.35	-112.05	-113.2	-106.7	-100.25	-100.9	-108.95	-114.1	-112.8	-111.35	-110.25	-105.8
ch1:	8:50:31	-98.75	-90.6	-83.25	-80.2	-79.45	-80	-78.95	-76.75	-74.9	-72.95	-69.95	-69.35	-66.8	-57.6	-46.5	-38.95
ch1:	8:50:31	-35.75	-36.65	-40.45	-43.9	-44.2	-39.85	-35.05	-30.8	-27.7	-25.95	-23.25	-18.9	-15.25	-11.3	-5.85	-0.55
ch1:	8:50:31	6.35	15.2	22.75	26.7	28.9	30.15	32.3	33.2	33.9	34.4	32.05	29.7	34.95	45.1	53.2	60.45
ch1:	8:50:31	67.5	71.15	72.95	74.8	73.6	70.95	68.15	65.5	65.55	70.75	77.4	81.75	81.6	78.25	76.55	76.95
ch1:	8:50:31	78.55	76.8	66.75	52.55	49.4	58.1	68.65	71.9	69.9	65.2	60	53.85	47.5	40.75	35.8	37.4
ch1:	8:50:31	42	42.75	43.2	45.85	43.65	39.7	39.75	39.35	34.05	27.35	22.1	23.2	27.3	27.05	21.2	13.55
ch1:	8:50:31	11.4	18.35	28	33.5	35.75	33.85	30.7	29.6	30	30.95	33.35	36	36.4	32.7	27.6	28
ch1:	8:50:31	34.85	43.7	49.95	52.35	49.6	46.95	49.95	56.7	60.3	58.4	51.8	47.5	49.15	52.95	55.65	57.35
ch1:	8:50:31	54.9	46.55	37.55	28.85	20.35	16.2	20.35	27.3	31.95	32.3	30.75	30.2	32.55	34.55	34.65	33.5
ch1:	8:50:31	30.65	27.8	23.45	16	6.7	-1	-9.65	-18.45	-25.8	-31.9	-35.7	-34.1	-31.05	-31.4	-36.65	-44.85
ch1:	8:50:31	-52.75	-56.4	-52.05	-45.25	-43.45	-48.5	-57.25	-68.6	-75.35	-74.8	-67.75	-57.55	-49.8	-48.05	-49.8	-58.3
ch1:	8:50:31	-72.5	-81.5	-83.8	-83.05	-78.65	-73.75	-72.05	-69.5	-64.6	-56	-50.3	-55.3	-65.8	-77.85	-94.9	-108.3
ch1:	8:50:31	-110.95	-109.65	-107.85	-106.45	-103.9	-98.05	-90.75	-88.3	-88.9	-92	-97.15	-100.5	-101.15	-101.75	-101.15	-97.25
ch1:	8:50:31	-92.6	-85.6	-75.3	-65.05	-58.7	-53.9	-51.75	-50	-46.7	-40.9	-33	-24.8	-24.15	-28.5	-27.8	-19.35
ch1:	8:50:31	-7.45	2.8	8.55	10	9.6	8.75	10.25	15.2	23.3	29.65	32.25	32.8	31.6	31.1	36.9	46.1
ch1:	8:50:31	52.7	60	65	61.6	52.2	42.5	33.95	32.95	40	50.2	58.7	65.65	68.6	66.7	63.1	62.25
ch1:	8:50:31	60.9	54.5	45.45	36.85	30.3	26.05	26.15	27.25	27.8	28.5	30.35	29.95	28	27.45	29.55	33.05
ch1:	8:50:35	17.45	7.75	-3.7	-16	-23.35	-25.15	-23	-14.2	1.7	13.9	15.45	3.65	-16.45	-31.6	-32.75	-23
ch1:	8:50:35	-12.05	-7.9	-11.55	-15.65	-17.5	-17.5	-17.6	-18.55	-19.55	-20.65	-23.8	-23.2	-18.7	-15.85	-14.25	-9.35
ch1:	8:50:35	-3.5	-6.4	-21.15	-36.9	-41.95	-38.3	-29.45	-19.55	-12.45	-10.45	-9.25	-7.75	-9.35	-16.5	-28.95	-43.1
ch1:	8:50:35	-53.5	-56.85	-52.25	-38.5	-21.6	-7.3	-0.4	-2.4	-12.6	-26.85	-40.5	-47.75	-49.8	-50.8	-54.3	-63.9
ch1:	8:50:35	-77.25	-85.3	-87.1	-88.4	-91.15	-95.1	-97.75	-99.15	-100.25	-101.95	-104.2	-106.85	-107.95	-108.2	-109.2	-111.9
ch1:	8:50:35	-116.9	-120.25	-119.2	-116.3	-114.65	-112.1	-109.45	-107.65	-105.9	-104.35	-103.55	-100.65	-98.1	-98.4	-99.4	-97.85
ch1:	8:50:35	-91.6	-83.05	-75.75	-71.4	-69.55	-69.45	-67.4	-63.7	-58.6	-53.05	-48.2	-47.35	-47.85	-48.45	-49.3	-50.3
ch1:	8:50:35	-51	-50.15	-44.75	-36.35	-30.3	-29.15	-31.75	-32.25	-28.55	-24.1	-22.7	-23.6	-24.95	-23.5	-19.6	-14.7
ch1:	8:50:35	-9.15	-7.55	-8.65	-7.15	-4.55	-5.35	-5.55	-5.3	-6.8	-9.55	-9.3	-5.8	-1.35	1.85	3.4	2.65
ch1:	8:50:35	3.05	5.9	6.85	5.25	6.55	15.8	28.35	35.75	37.05	38.8	40.8	43	46.6	50.6	52	48.9
ch1:	8:50:35	40.75	32.6	29.45	31.15	38	45.7	51.45	57.35	63.7	65.25	63.05	60.15	54.85	46.25	38.7	34.7
ch1:	8:50:35	33	32.9	33.9	37.55	45.05	54.45	57.6	56.75	58.9	64.35	62.9	53.45	41.9	34.15	30.7	33.15
ch1:	8:50:35	39.9	45.45	47.7	48.5	48.65	46.9	42.85	34.25	23.85	13.85	4.4	-2.05	1.2	13.85	29.25	39.35
ch1:	8:50:35	41.55	39.9	35.6	29.1	23.8	16.95	1.2	-17.8	-34.4	-45.6	-49.15	-46.25	-40.2	-31.3	-23.85	-19.9
ch1:	8:50:35	-17.05	-15.75	-16.15	-16.85	-17.2	-17.45	-18	-20.1	-22.25	-25.15	-26.75	-28	-29.85	-32.05	-32.85	-32.7
ch1:	8:50:35	-32.5	-34.1	-35	-30.5	-26.3	-27.3	-32.35	-37.45	-41.1	-41.3	-40.1	-38.6	-40	-43.55	-47	-49.65
ch1:	8:50:35	-53.35	-54.1	-50.3	-44.4	-37.45	-31.65	-28.5	-27.35	-29.05	-33.2	-35.45	-37.9	-42.85	-44.75	-39.8	-31.7
ch1:	8:50:35	-22.65	-11.65	-1.2	7.45	12.1	12.45	7.15	-0.05	-4.25	-2.3	1.8	7.35	12.9	18.55	23.7	27.6
ch1:	8:50:35	31.45	37	41.5	43.8	44.75	40.8	34.75	31.1	29.2	29.1	34.3	38.7	38.45	37	38.6	40.6
ch1:	8:50:35	41.5	43.45	44.45	41.15	37.3	36.4	29.75	18.8	16.3	26.65	37.4	40.75	36	28.05	23.6	26.15
ch1:	8:50:35	30.65	30.45	27.1	26.8	30.05	28.85	23.85	18.95	13.75	8.15	7.85	8.95	9.45	11.45	16.45	20.55
ch1:	8:50:35	19.5	11.35	0.3	-7.35	-9.45	-7.3	-3.8	-2	-6.35	-15.15	-22.15	-22.4	-16.2	-11.3	-15.65	-26.5
ch1:	8:50:35	-35.85	-40.75	-39.35	-33.1	-24.4	-16.75	-8.85	-2.35	0.75	-3.2	-11.75	-23.05	-32.2	-39.5	-45.65	-48.3
ch1:	8:50:35	-42.8	-36.85	-36.9	-38.85	-40.4	-45.2	-54.9	-64.85	-71.65	-74.3	-73.55	-69.7	-63	-52.7	-43.15	-42.45
ch1:	8:50:38	-1.35	0.6	-0.55	-2.5	-4.95	-7.6	-11.85	-17.2	-23.1	-26.85	-28.15	-26.6	-21.55	-13.35	-6.35	-2.7
ch1:	8:50:38	-3.8	-8.45	-12.35	-13.65	-13	-10.4	-7.2	-5.4	-3.4	-2.6	-3.8	-5.15	-4.55	-4.55	-6.1	-6.65
ch1:	8:50:38	-5.5	-6.9	-11.95	-16.4	-18.3	-18.4	-17.55	-13.1	-8.45	-7	-10.5	-14.85	-18.05	-17.65	-14.5	-10.2
ch1:	8:50:38	-8.1	-10.2	-15	-17.2	-18.35	-24.05	-30.2	-30.4	-26.7	-23.55	-21.2	-21.3	-21.6	-19.55	-18.2	-19.75
ch1:	8:50:38	-24.15	-30.45	-34.65	-30.6	-23.6	-21.5	-24.05	-23.3	-21.35	-19.95	-18.75	-17.3	-20.75	-23.85	-18.5	-8.5
ch1:	8:50:38	-4.15	-4.35	-4.65	-5.3	-6.2	-7	-9.9	-15.05	-19.9	-23.7	-23.05	-17.2	-11.55	-11.1	-11	-10.6
ch1:	8:50:38	-12.95	-15.65	-21.65	-35.05	-44	-37.05	-20.1	-3.3	3.95	6.95	13.65	20.9	24.3	25.75	20.3	10.9
ch1:	8:50:38	8.65	12.2	12.15	8.2	4.1	2.6	6.55	11.75	17.05	24.3	31.45	32.9	28.55	15.85	0.3	-6.9
ch1:	8:50:38	-4.9	-0.9	0.1	-3.5	-9.9	-15.9	-20.85	-21.3	-17.1	-10	-4.65	-4.9	-9.7	-14.15	-19.25	-26.05
ch1:	8:50:38	-30.8	-30.85	-27.95	-24.15	-21	-21.75	-24.9	-28.6	-31.05	-30.6	-26.15	-20.95	-15.2	-9.5	-3.4	3.1
ch1:	8:50:38	4.95	-2.1	-10.2	-12.4	-11.75	-9.55	-4.4	2.4	4.6	2.9	1.9	3.35	6.25	10.45	9.8	3.7
ch1:	8:50:38	-0.3	-1.6	-3.2	-3.6	-3.85	-6.5	-7.4	-5.35	-0.8	4.6	7.15	4.45	0.8	-4.1	-10.55	-16.45
ch1:	8:50:38	-22.4	-29.55	-35.35	-37.15	-35.7	-33.2	-29.45	-24.95	-23.45	-20.1	-13.35	-10.65	-16.2	-25	-35.95	-43.55
ch1:	8:50:38	-41.95	-37.5	-36.8	-37	-33.7	-27.15	-18.65	-12.25	-8.2	-5.15	-3.3	-5.75	-11.7	-17.6	-19.9	-20.55
ch1:	8:50:38	-20.1	-15.55	-3.5	11.65	19.5	18.2	15.8	17.7	21.55	24.45	22.75	18.5	18.75	27.05	33.55	30.2
ch1:	8:50:38	19.15	10.1	7.05	9.05	15.2	22.1	24.75	20.35	13.5	7.55	-0.9	-13.8	-22.2	-20.5	-13.25	-8.35
ch1:	8:50:38	-5	-2.1	2.35	9.4	14.95	18.3	22.15	22.35	16.65	12.3	6.8	-2.35	-11.15	-17.25	-18.5	-13.55
ch1:	8:50:38	-8.4	-4.2	2.75	7.6	4.6	0.35	3.55	6.35	4.05	2.2	0.05	-7.7	-8.85	2.65	14.95	14.75
ch1:	8:50:38	7.05	5.05	9.75	12.75	11.7	9.1	2.65	-7.6	-19.25	-25.65	-25.65	-24.05	-25.8	-27.95	-28.1	-25.25
ch1:	8:50:38	-21.05	-17.35	-15.85	-18.05	-20.75	-17.45	-8.4	-4	-8	-15.65	-20.1	-21.9	-22.85	-23.8	-26.55	-29.95
ch1:	8:50:38	-29.9	-28	-23.35	-16.85	-15.8	-18.75	-20.65	-22.85	-24.5	-20.8	-17.1	-12.15	-2.6	7.1	11.05	10.15
ch1:	8:50:38	4.75	-2.5	-9.3	-15.95	-22.5	-26.9	-26.3	-21.45	-13.95	-5.55	2.65	9.85	14.7	16.65	18.15	16.55
ch1:	8:50:38	11.05	9.3	10	7	4.8	11.25	24.8	40.75	51.85	56.15	54.55	50.7	44.5	38.85	36.35	36.7
ch1:	8:50:38	31.55	18.3	6.7	4.9	8.35	10.35	11.9	14.9	19.1	23.05	24.45	21.75	19.95	19.3	14.9	3.85
ch1:	8:50:41	-51.5	-58.6	-66.5	-70.55	-71.4	-71.95	-74.05	-79.55	-84.65	-84.5	-80.5	-80.85	-85.8	-90.25	-91.9	-90.4
ch1:	8:50:41	-84.15	-76.4	-71.2	-69.2	-71.65	-77.1	-83.55	-91.35	-99.15	-99.35	-92.9	-87.1	-87.65	-90.85	-92.55	-90
ch1:	8:50:41	-83.4	-77.55	-76	-77.7	-79.85	-81.8	-81.6	-81.35	-83	-86.4	-88	-91.05	-92.25	-85.85	-72.6	-60.85
ch1:	8:50:41	-55.55	-55.9	-58.35	-59.65	-58.15	-54.15	-49.05	-42.4	-35.05	-29.1	-28.35	-33.5	-40.4	-44.65	-46.5	-44.95
ch1:	8:50:41	-39.4	-32.7	-26.3	-20.8	-16.6	-11.85	-4.2	2.95	9.7	16.85	23.3	26.45	30.9	35.4	37.45	42.5
ch1:	8:50:41	54.7	65.9	72.25	75.85	75.7	70.3	59	48	46.45	55.1	66.75	75.7	77.35	74.9	69.7	58.8
ch1:	8:50:41	44.65	41.35	54.2	75.1	94.3	105.85	110	110.85	110.95	103.05	85.6	71.55	69.6	70.35	68.4	66.65
ch1:	8:50:41	66	70	78.7	81.9	77.8	74.4	65.5	52.25	46.45	46.85	46.6	50	55.5	60.75	64.3	63.8
ch1:	8:50:41	55	40.45	28.1	21.55	14.25	6	4.75	11.15	20.75	28.2	31.05	29.55	25.65	20.05	15.15	11.15
ch1:	8:50:41	6.9	-1.35	-13.5	-22.95	-28.1	-30.25	-28.5	-25.25	-25.1	-26.55	-25.45	-19.85	-13.85	-9.8	-10.9	-17.9
ch1:	8:50:41	-30	-44.1	-54.4	-57.4	-56.45	-56.3	-56.35	-55.05	-49.9	-44.9	-40.6	-33.55	-27.95	-29.35	-32.25	-34.05
ch1:	8:50:41	-34.8	-32.15	-25.7	-19.9	-16.75	-11.85	-3.1	5	8.35	11.35	17.95	25.85	27.45	23.7	19.4	16.4
